Card_Number,Time,Amount,Transaction_Type,Geo_Location,Merchant_Category,Is_International,Is_Recurring,Velocity,User_History_Score,Transaction_Hour,Location_Mismatch,Bot_Activity_Flag,Fraud_Risk_Score,Class
472707975485,9,379.37,0,4,2,1,1,5,0.97,9,0,0,40.94,0
50525508711,19,335.51,0,3,0,1,0,5,0.62,19,1,0,42.89,0
491014964065,23,320.08,3,1,1,1,1,9,0.34,23,0,1,48.37,0
614765500625,9,761.1,2,1,3,0,1,6,0.4,9,0,0,50.0,0
425276840971,22,917.1,2,0,0,0,1,9,0.7,22,1,1,50.0,0
505349650855,7,807.45,1,2,2,1,1,8,0.69,7,1,1,50.0,0
894556844393,23,706.7,0,2,2,1,1,3,0.37,23,1,0,50.0,0
719710987531,14,358.98,2,3,0,0,1,2,0.72,14,1,0,42.84,0
729343780130,19,592.27,3,1,1,0,1,6,0.55,19,1,0,50.0,0
546524281589,14,313.27,0,0,2,1,1,2,0.98,14,1,0,48.87,0
641139179662,16,200.36,2,2,2,0,1,3,0.91,16,1,0,24.8,0
674003162381,2,208.26,1,1,1,1,0,3,0.82,2,1,0,32.75,0
702350714572,20,643.39,3,2,1,1,0,1,0.03,20,1,0,50.0,0
847387420443,4,134.63,0,4,1,1,0,5,0.38,4,1,0,34.1,0
997298235891,9,975.93,1,2,1,0,1,8,0.57,9,0,1,50.0,0
114522150893,21,995.92,1,2,0,0,0,9,0.52,21,1,1,50.0,0
154224341040,14,234.48,0,1,0,1,0,7,0.76,14,0,0,37.0,0
277803564697,12,484.57,2,2,4,0,0,5,0.91,12,0,0,50.0,0
953049993438,2,791.27,3,2,4,0,1,8,0.79,2,1,1,50.0,0
229618758236,22,959.56,1,4,4,1,0,9,0.22,22,1,1,50.0,0
752965423,6,902.19,1,2,2,0,1,9,0.49,6,1,1,50.0,0
84186726059,12,329.28,0,2,1,1,0,9,0.39,12,1,1,47.2,0
595252986325,17,176.68,0,1,0,1,1,2,0.77,17,0,0,30.23,0
827534218254,2,359.86,0,0,0,1,1,3,0.9,2,1,0,43.09,0
974749541995,21,493.51,1,4,1,1,0,2,0.29,21,0,0,50.0,0
622693188512,0,423.94,2,2,4,0,1,5,0.49,0,0,0,39.83,0
448921976825,22,796.48,2,0,2,0,1,3,0.73,22,1,0,50.0,1
449700211130,21,332.01,3,1,0,1,0,9,0.05,21,1,1,50.0,0
984484700372,14,872.77,0,4,3,0,0,2,0.96,14,0,0,50.0,0
88881316286,4,303.07,3,1,2,0,1,5,0.8,4,1,0,36.08,0
787680334790,4,425.22,1,0,2,1,1,5,0.54,4,1,0,47.27,0
589716410195,9,503.03,1,4,4,1,0,5,0.78,9,1,0,50.0,0
724173952772,21,362.1,1,2,1,0,1,1,0.84,21,1,0,37.18,0
894986925915,12,789.74,3,0,3,0,0,7,0.49,12,1,0,50.0,0
426358539183,0,468.59,0,1,4,1,1,2,0.44,0,1,0,50.0,0
314595286236,6,898.32,3,4,1,1,1,2,0.84,6,1,0,50.0,0
753197087293,17,967.23,3,0,3,1,0,9,0.86,17,0,1,50.0,0
931942016019,20,873.83,1,0,0,0,0,1,0.12,20,1,0,50.0,0
606713605457,10,570.36,1,1,3,0,1,9,0.91,10,0,1,50.0,0
28739861002,0,558.83,2,1,4,1,1,6,0.28,0,0,0,50.0,0
913744544659,15,294.29,0,2,3,0,0,5,0.67,15,1,0,38.06,0
100315899731,12,633.05,0,2,3,0,1,5,0.71,12,1,0,50.0,0
69254418390,1,957.45,0,0,3,0,0,5,0.28,1,1,0,50.0,1
186916391343,2,172.55,3,1,0,0,0,6,0.3,2,0,0,18.96,1
250747933445,0,777.21,1,0,1,1,0,7,0.71,0,0,0,50.0,0
447513345457,18,882.59,1,3,3,0,0,9,0.18,18,1,1,50.0,0
328279482997,22,988.03,2,1,2,0,0,2,0.86,22,1,0,50.0,0
669872554286,3,401.28,3,3,4,1,0,4,0.22,3,1,0,50.0,0
354010884793,2,420.02,0,3,2,1,1,5,0.35,2,1,0,37.5,0
36115826988,21,306.8,3,1,1,1,0,6,0.27,21,0,0,35.01,0
310545689955,0,810.16,1,2,4,1,1,7,0.25,0,0,0,50.0,0
278056797678,3,226.04,2,0,1,1,1,3,0.98,3,0,0,30.06,1
962807528561,10,340.99,3,4,4,0,0,3,0.25,10,0,0,34.83,1
2276970379,6,365.74,1,4,2,0,0,9,0.58,6,0,1,50.0,0
167868100306,20,437.44,3,1,2,0,1,9,0.75,20,1,1,50.0,0
720215684305,9,479.5,1,2,0,1,1,2,0.04,9,0,0,50.0,0
730494159857,12,603.12,3,2,1,1,0,4,0.88,12,1,0,50.0,0
929138820033,0,953.54,0,2,2,0,1,4,0.15,0,0,0,50.0,0
954596699857,5,322.55,3,4,4,1,1,5,0.59,5,0,0,39.7,1
178344148392,20,801.3,3,3,3,1,0,2,0.64,20,1,0,50.0,0
679554581920,2,708.75,0,4,3,0,0,4,0.63,2,0,0,50.0,0
315079585964,7,204.45,3,2,3,0,1,3,0.73,7,1,0,28.41,0
779850828628,16,829.34,1,4,0,0,1,6,0.93,16,1,0,50.0,0
666139713972,8,181.55,1,4,2,1,0,4,0.93,8,1,0,30.03,0
517702166372,19,765.03,1,0,1,0,0,1,0.58,19,1,0,50.0,0
841807503266,13,744.21,1,1,1,1,0,3,0.37,13,0,0,50.0,0
599763602168,18,720.46,1,3,0,0,1,8,0.32,18,0,1,50.0,0
487015468373,17,349.02,0,0,4,0,1,3,0.89,17,1,0,40.75,0
217720547539,11,616.03,0,1,2,0,0,7,0.85,11,1,0,50.0,0
917474594297,19,785.42,3,2,2,0,1,2,0.3,19,0,0,50.0,0
235164944198,4,673.83,1,0,4,0,1,5,0.15,4,0,0,50.0,0
264994395667,19,823.88,3,1,4,0,1,7,0.86,19,1,0,50.0,0
463842487045,1,719.09,1,0,2,1,0,1,0.61,1,1,0,50.0,0
915832818919,23,347.0,3,4,2,1,1,1,0.31,23,1,0,42.22,0
261085822921,16,237.75,0,4,3,1,0,8,0.61,16,1,1,50.0,1
524492205209,10,668.78,1,0,1,1,1,2,0.07,10,0,0,50.0,0
804410568792,13,783.78,0,0,3,1,0,4,0.19,13,1,0,50.0,0
805919887651,11,228.09,3,3,3,1,0,3,0.55,11,0,0,25.53,0
396584595775,10,257.34,0,2,1,1,0,5,0.54,10,1,0,50.0,0
760499949866,4,110.86,0,4,0,0,1,2,0.25,4,1,0,15.91,0
917285886971,20,578.57,0,0,0,0,0,6,0.98,20,0,0,50.0,0
420581878419,8,588.06,2,1,0,1,1,8,0.41,8,0,1,50.0,0
956255703071,21,550.07,3,2,0,1,1,5,0.71,21,0,0,50.0,0
727506650400,2,384.41,3,1,4,0,1,7,0.26,2,0,0,31.57,0
570147349425,22,485.03,1,2,3,1,1,5,0.42,22,1,0,50.0,0
419336689151,2,789.61,1,1,4,1,1,6,0.83,2,1,0,50.0,0
815752430494,13,263.62,1,4,4,0,0,9,0.85,13,1,1,30.58,1
661304439659,13,281.39,0,0,1,0,0,1,0.14,13,1,0,38.47,0
213894028620,6,700.28,3,0,0,1,1,9,0.35,6,0,1,50.0,0
386450646442,23,880.21,0,3,2,1,0,3,0.2,23,1,0,50.0,0
477101627399,14,406.35,3,0,0,0,1,3,0.89,14,0,0,39.35,0
714500843023,11,939.47,0,4,3,0,0,4,0.75,11,1,0,50.0,0
494972659995,18,151.91,1,2,4,1,1,8,0.56,18,1,1,37.83,0
986600889278,13,206.67,0,2,3,0,0,1,0.65,13,0,0,19.98,0
25378601083,14,513.96,2,0,4,1,1,4,0.91,14,1,0,50.0,0
974444250735,0,751.14,1,1,4,1,1,7,0.3,0,1,0,50.0,0
117079908038,2,433.75,2,0,4,0,0,3,0.01,2,0,0,44.46,0
87454393977,6,599.27,2,2,2,0,1,7,0.03,6,0,0,50.0,0
829721183418,1,125.71,1,3,0,1,0,5,0.05,1,0,0,9.06,0
625659957743,2,515.65,2,2,4,0,0,9,0.13,2,1,1,50.0,0
489522045786,8,318.32,2,1,1,1,0,8,0.57,8,0,1,48.91,0
69836809837,10,564.73,3,1,4,0,0,3,0.98,10,0,0,50.0,0
217727598957,10,573.25,0,3,0,0,1,4,0.42,10,1,0,50.0,1
109913986888,19,777.84,2,1,0,1,1,7,0.71,19,0,0,50.0,0
759610472649,12,585.86,0,0,2,1,1,2,0.79,12,1,0,50.0,0
755663999757,13,652.84,2,0,4,1,1,6,0.8,13,0,0,50.0,0
603681488568,10,576.68,1,2,1,1,1,9,0.44,10,1,1,50.0,0
979556618398,6,991.34,1,4,2,0,0,9,0.55,6,0,1,50.0,0
924463305399,21,812.46,3,0,2,1,0,6,0.33,21,0,0,50.0,0
483084962398,5,780.08,1,0,4,0,1,6,0.69,5,0,0,50.0,0
904796360582,22,664.53,3,3,4,1,1,6,0.38,22,0,0,50.0,0
374405105448,21,575.53,1,0,2,0,0,6,0.31,21,1,0,50.0,0
992074477129,1,410.28,0,2,2,0,1,3,0.63,1,0,0,37.6,1
902368401918,23,805.57,2,3,2,0,1,4,0.34,23,1,0,50.0,0
961040821524,8,270.65,2,0,3,1,0,6,0.41,8,1,0,37.8,0
979147099349,5,132.89,3,2,2,0,1,1,0.71,5,1,0,12.57,0
212461656686,5,728.35,1,3,0,1,0,1,0.85,5,0,0,50.0,0
597653677398,8,230.37,0,4,1,1,0,7,0.43,8,0,0,30.61,0
282634217667,14,913.44,0,2,1,0,0,1,0.52,14,0,0,50.0,0
79478125899,22,793.61,1,0,4,1,1,5,0.75,22,0,0,50.0,0
754236623215,19,642.02,2,3,2,0,1,8,0.22,19,1,1,50.0,0
634786902420,16,382.53,1,4,1,0,1,6,0.42,16,1,0,45.55,0
176923237868,5,674.15,2,2,1,1,1,3,0.81,5,1,0,50.0,0
866792705162,17,529.17,1,4,0,1,0,2,0.89,17,0,0,50.0,1
949104886832,21,362.03,2,2,0,1,1,2,0.64,21,1,0,48.92,0
367144825941,3,950.57,3,0,3,0,1,4,0.39,3,1,0,50.0,0
133605814993,0,245.7,0,2,3,0,1,9,0.61,0,1,1,39.42,0
375682127894,23,778.05,1,0,1,1,0,9,0.18,23,1,1,50.0,0
768392876018,13,820.03,2,2,4,1,0,1,0.03,13,1,0,50.0,0
408074501614,12,956.62,2,3,1,0,0,5,0.07,12,0,0,50.0,1
842569972393,8,594.47,2,2,4,1,0,9,0.11,8,1,1,50.0,0
163375583808,22,581.39,3,2,1,1,1,4,0.23,22,1,0,50.0,0
65689382980,8,928.26,2,1,0,0,0,7,0.46,8,1,0,50.0,0
494002865833,0,820.98,0,1,2,1,0,6,0.23,0,1,0,50.0,0
244966536186,2,787.27,3,2,1,0,1,4,0.59,2,1,0,50.0,0
191568379153,22,810.22,2,1,3,0,0,7,1.0,22,0,0,50.0,0
781667420321,7,543.86,0,0,4,1,0,7,0.5,7,1,0,50.0,0
569671955901,12,137.28,2,1,4,0,1,2,0.76,12,0,0,9.87,0
873514146682,19,278.44,0,2,1,1,0,7,0.29,19,0,0,42.28,0
387678348635,2,678.69,0,4,4,0,1,9,0.96,2,0,1,50.0,0
8701301475,21,456.55,2,4,3,0,0,6,0.25,21,0,0,49.97,0
531255455054,20,646.09,0,2,0,1,1,6,0.6,20,0,0,50.0,0
785932906438,17,596.51,1,2,2,0,1,6,0.98,17,1,0,50.0,0
697399730702,8,494.79,2,4,2,1,1,2,0.81,8,1,0,50.0,1
627424478592,13,311.26,1,3,4,0,0,6,0.99,13,0,0,35.64,0
128685798268,4,747.06,0,1,1,1,1,6,0.38,4,0,0,50.0,1
164730975727,4,918.14,3,3,4,1,1,9,0.08,4,0,1,50.0,1
703602254620,18,792.97,3,0,3,0,0,2,0.24,18,0,0,50.0,1
274275240586,3,208.03,0,4,1,0,1,9,0.96,3,1,1,37.94,0
754568746707,10,584.15,1,4,0,1,1,5,0.37,10,1,0,50.0,0
611520763018,1,851.83,2,3,3,0,1,9,0.12,1,0,1,50.0,0
327364453154,12,631.88,3,0,0,1,1,2,0.59,12,1,0,50.0,0
232231391979,7,495.61,1,3,1,1,0,5,0.5,7,0,0,50.0,0
463959350551,15,356.09,3,0,0,0,1,2,0.06,15,1,0,36.32,0
998561119823,18,397.35,3,2,3,1,1,5,0.45,18,0,0,40.92,0
3173225555,14,317.94,0,2,3,1,1,7,0.63,14,1,0,42.33,0
778097429257,1,276.15,2,4,4,0,0,7,0.23,1,1,0,34.93,0
918440546634,12,629.98,1,2,1,1,0,7,0.12,12,0,0,50.0,0
971053926739,3,558.45,1,3,2,1,1,5,0.86,3,0,0,50.0,0
517585514803,6,761.35,2,0,2,1,1,7,0.63,6,1,0,50.0,0
992000014138,18,377.14,1,4,0,0,0,6,0.16,18,0,0,33.5,0
213834373131,1,514.74,3,2,2,0,1,7,0.63,1,0,0,50.0,0
878302607874,16,712.33,2,4,2,0,0,5,0.74,16,1,0,50.0,0
838023905330,0,966.91,3,4,3,0,1,2,0.6,0,0,0,50.0,0
485738667156,8,413.98,3,0,3,1,0,9,0.12,8,0,1,50.0,0
270092561545,7,368.39,3,3,3,1,1,2,0.12,7,1,0,50.0,0
96768098215,13,504.36,2,3,2,1,1,3,0.05,13,0,0,50.0,0
433792047210,7,751.49,1,1,0,1,0,9,0.23,7,1,1,50.0,0
317989015961,3,965.4,3,3,1,0,1,2,0.06,3,1,0,50.0,0
798785656238,22,582.88,2,2,4,1,0,8,0.81,22,0,1,50.0,0
216525650085,8,831.2,2,1,0,1,1,3,0.02,8,0,0,50.0,0
101746613164,9,517.96,0,1,3,0,1,6,0.58,9,0,0,50.0,0
15361157040,5,135.87,0,1,0,0,0,9,0.81,5,1,1,36.01,0
565827264038,15,904.79,0,1,1,1,0,3,0.89,15,0,0,50.0,0
721808614146,13,360.89,1,3,3,1,0,9,0.41,13,1,1,50.0,0
414954155136,7,224.8,1,1,1,1,1,7,0.62,7,0,0,27.69,0
5649732630,2,996.55,1,2,4,1,1,5,0.95,2,1,0,50.0,0
747747623635,18,412.66,1,2,0,0,1,8,0.67,18,0,1,45.3,0
112962239505,19,222.88,3,4,4,0,1,6,0.9,19,1,0,25.53,0
775521679543,4,380.39,2,2,2,1,1,7,0.68,4,0,0,39.62,0
89313416273,9,562.45,2,4,0,0,1,3,0.07,9,0,0,50.0,0
424816972391,20,179.16,0,2,2,1,0,6,0.2,20,1,0,17.3,0
982865262574,14,417.36,2,1,1,1,1,3,0.94,14,1,0,50.0,0
257924899217,1,701.97,1,0,2,1,0,7,0.84,1,1,0,50.0,0
683294042024,3,924.34,2,1,1,1,1,6,0.42,3,1,0,50.0,0
497064232732,22,457.69,3,3,4,0,0,8,0.16,22,1,1,50.0,0
126594702110,11,608.11,3,4,3,1,0,8,0.16,11,1,1,50.0,0
442859595199,7,672.46,0,0,4,0,1,6,0.9,7,0,0,50.0,0
752981625457,18,163.68,1,2,2,1,0,2,0.17,18,1,0,30.49,0
217019047133,21,408.0,2,1,1,0,1,6,0.39,21,0,0,46.25,0
608259438806,3,715.83,0,4,2,1,0,1,0.9,3,1,0,50.0,0
984074569660,8,762.09,2,4,3,0,0,6,0.03,8,1,0,50.0,0
624947665664,2,420.36,0,2,0,1,0,6,0.63,2,1,0,50.0,0
433498578364,11,106.06,0,4,0,1,0,6,0.35,11,1,0,19.8,0
362068169129,22,106.18,3,2,0,1,0,9,0.11,22,1,1,26.62,0
923528165125,7,584.31,3,2,2,0,0,4,0.57,7,0,0,50.0,0
930027307950,0,596.34,3,1,0,0,0,7,0.48,0,0,0,50.0,1
995099213143,17,600.15,0,4,1,0,1,3,0.1,17,1,0,50.0,0
561178468079,17,749.58,3,3,3,1,1,8,0.27,17,0,1,50.0,1
988969241929,3,929.14,3,3,4,1,1,2,0.74,3,0,0,50.0,0
602432553858,23,991.15,1,1,1,0,1,2,0.76,23,1,0,50.0,0
991531425733,1,730.96,2,1,3,1,0,5,0.6,1,1,0,50.0,0
456568390863,18,562.6,2,2,4,1,0,1,0.11,18,1,0,50.0,0
976108690344,20,226.9,1,3,0,0,1,1,0.85,20,0,0,24.9,0
424346477243,16,445.76,1,4,4,0,1,3,0.17,16,1,0,50.0,0
473462583355,8,615.21,3,3,2,1,0,6,0.72,8,0,0,50.0,0
202775618214,0,999.83,3,1,2,0,1,6,0.04,0,0,0,50.0,0
49354847122,16,214.28,2,1,0,1,0,8,0.33,16,1,1,41.67,0
256662052228,23,813.77,1,2,0,1,1,7,0.48,23,0,0,50.0,0
342903066349,18,999.05,1,4,1,1,0,1,0.03,18,0,0,50.0,0
653319134321,10,824.76,3,1,1,0,1,1,0.17,10,1,0,50.0,0
340054306326,15,790.43,2,4,2,1,1,4,0.32,15,1,0,50.0,0
190375800457,19,332.81,0,3,3,0,1,1,0.98,19,1,0,43.02,0
252731897521,14,103.03,1,2,1,0,0,1,0.78,14,0,0,13.34,0
330897652316,18,303.39,2,3,3,0,1,1,0.84,18,1,0,36.48,1
190537085174,5,810.82,2,1,2,1,1,3,0.67,5,1,0,50.0,0
446696917016,10,196.55,2,1,1,0,0,2,0.29,10,0,0,23.56,0
399882289705,10,366.51,1,4,3,1,0,8,0.71,10,0,1,44.39,0
671030123578,0,606.25,0,1,3,1,1,7,0.67,0,1,0,50.0,0
304485499470,0,621.83,3,4,1,0,0,8,0.61,0,0,1,50.0,0
406697687729,13,588.69,0,0,0,0,0,4,0.3,13,1,0,50.0,0
330518009502,1,982.8,2,1,4,0,0,9,0.26,1,0,1,50.0,0
918451757706,19,111.06,1,3,0,1,1,5,0.34,19,0,0,18.61,1
171316484712,9,538.84,1,3,4,1,0,7,0.31,9,0,0,50.0,0
569726795358,5,553.98,0,4,3,0,1,4,0.08,5,1,0,50.0,0
214624361612,0,363.99,0,0,1,1,0,1,0.8,0,0,0,42.06,0
465650406340,7,572.56,1,1,2,0,1,8,0.37,7,0,1,50.0,0
732032784806,18,705.95,0,2,1,1,0,9,0.71,18,0,1,50.0,1
653820121564,8,705.48,3,2,0,1,0,9,0.28,8,1,1,50.0,0
465781106385,9,179.07,3,3,4,0,1,8,0.6,9,0,1,28.5,0
667322972714,2,822.21,3,1,1,0,1,1,0.03,2,1,0,50.0,0
464828023597,18,937.64,2,2,4,1,1,3,0.11,18,1,0,50.0,0
675552935623,9,211.25,0,4,0,1,1,5,0.36,9,1,0,23.33,0
506098988316,22,474.98,1,1,0,0,1,7,0.27,22,1,0,50.0,0
340956291960,23,560.58,2,3,1,1,1,8,0.35,23,1,1,50.0,1
123439206951,11,221.34,1,0,2,0,1,1,0.93,11,0,0,18.46,0
127799997610,15,553.05,0,4,2,0,1,5,0.07,15,0,0,50.0,0
570209867829,16,286.17,0,4,4,1,0,3,0.46,16,1,0,30.71,0
154355218735,3,941.82,2,1,1,0,1,7,0.2,3,1,0,50.0,0
272162827180,3,503.62,2,0,3,0,1,6,0.36,3,0,0,50.0,0
216471764196,2,995.41,3,4,0,0,1,1,0.68,2,0,0,50.0,0
933758145736,16,141.86,2,0,4,0,0,2,0.97,16,1,0,22.95,0
630212404135,14,214.82,3,3,0,0,1,5,0.69,14,1,0,21.78,0
895917489830,9,498.89,2,4,4,0,0,5,0.88,9,1,0,50.0,0
887449508467,16,886.92,3,2,1,1,0,1,0.15,16,1,0,50.0,0
425638391833,22,599.7,0,3,4,0,0,4,0.18,22,0,0,50.0,1
901268431656,4,759.11,1,3,4,0,0,9,0.88,4,1,1,50.0,0
789443264618,9,481.21,0,4,3,0,0,9,0.61,9,1,1,50.0,0
884980194457,23,136.46,3,2,4,1,0,5,0.79,23,1,0,37.26,0
98374087437,16,683.03,0,0,2,0,0,7,0.22,16,0,0,50.0,0
863652920475,16,670.6,2,2,4,1,0,2,0.35,16,1,0,50.0,0
761734744568,6,164.29,2,3,4,0,1,1,0.08,6,1,0,29.58,0
659391894422,0,253.79,1,4,1,0,0,2,0.9,0,0,0,25.09,0
42189526880,4,528.54,1,2,4,1,0,4,0.96,4,1,0,50.0,0
170267412896,19,501.97,0,2,3,0,1,6,0.86,19,1,0,50.0,0
28615839126,15,777.18,1,3,1,0,1,3,0.44,15,0,0,50.0,0
364774657846,15,448.67,2,0,0,1,1,2,0.34,15,1,0,50.0,0
72057202478,1,696.97,2,2,2,0,1,7,0.46,1,1,0,50.0,0
837424150548,5,733.98,2,2,2,0,1,8,0.64,5,0,1,50.0,0
656940843540,15,680.5,3,1,0,0,1,9,0.43,15,1,1,50.0,0
137461743853,7,636.51,3,3,4,0,1,8,0.42,7,1,1,50.0,0
729163398106,15,825.12,0,1,3,1,1,2,0.43,15,1,0,50.0,0
721311494781,23,691.4,3,3,3,0,1,3,0.74,23,1,0,50.0,0
25477183015,13,850.77,1,3,3,0,0,1,0.79,13,0,0,50.0,0
468551616708,12,673.02,2,1,3,0,1,1,0.87,12,1,0,50.0,0
784308333131,15,243.08,0,0,4,1,0,6,0.24,15,0,0,27.03,0
769111055005,22,378.5,3,0,0,1,1,3,0.16,22,1,0,49.38,0
532850202142,8,397.32,0,3,0,0,1,4,0.35,8,1,0,37.43,0
676199692601,13,184.52,0,1,2,0,0,8,0.42,13,1,1,35.46,0
908115613248,14,723.08,1,2,0,1,0,5,0.7,14,1,0,50.0,0
147539723845,6,635.6,1,3,3,0,1,6,0.76,6,1,0,50.0,0
187684484809,9,630.78,1,3,4,0,0,9,0.98,9,0,1,50.0,0
972741836765,2,530.67,0,4,1,0,0,2,0.38,2,1,0,50.0,1
639047954194,20,588.81,0,0,1,0,0,3,0.4,20,1,0,50.0,1
921231335466,11,107.28,1,1,3,1,1,5,0.54,11,0,0,19.58,0
286619225330,23,186.62,3,2,2,1,0,2,0.82,23,0,0,23.3,0
577749543333,16,715.02,2,2,1,1,0,8,0.66,16,1,1,50.0,0
554879584935,8,335.32,1,3,3,1,0,2,0.57,8,0,0,32.82,1
376495618674,16,197.12,3,2,4,0,1,4,0.65,16,1,0,15.73,0
211200697560,3,395.79,0,2,1,0,1,3,0.46,3,1,0,50.0,0
84653039970,3,329.03,0,3,3,1,0,4,0.76,3,1,0,40.74,0
171982252873,2,126.44,3,0,1,1,0,4,0.08,2,0,0,16.22,0
573467673054,23,469.5,3,4,4,0,0,6,0.51,23,1,0,43.09,0
310818551526,6,124.33,0,0,0,0,1,9,0.81,6,0,1,23.09,0
938492003993,7,100.35,0,0,0,0,0,3,0.3,7,0,0,8.7,0
873569730403,1,813.23,0,4,4,0,0,1,0.84,1,0,0,50.0,0
660814501655,3,383.47,0,3,4,0,0,8,0.78,3,1,1,49.68,0
569881149622,23,610.83,1,0,0,1,0,7,0.58,23,1,0,50.0,0
322766918528,5,367.98,0,1,4,0,0,2,0.25,5,1,0,42.03,0
859577563037,7,937.02,0,1,4,0,0,5,0.86,7,0,0,50.0,0
716017932153,21,756.26,3,4,4,1,1,4,0.03,21,0,0,50.0,0
229278840940,23,432.25,3,1,0,0,1,9,0.59,23,1,1,50.0,1
897611388746,16,289.56,3,3,0,0,1,4,0.78,16,0,0,25.14,0
823186546241,6,224.03,0,2,1,0,0,5,0.49,6,0,0,29.96,0
469682746003,3,786.18,3,3,0,1,1,8,0.1,3,0,1,50.0,1
492524026246,13,507.73,0,4,1,0,1,3,0.83,13,0,0,50.0,0
123488383190,1,308.77,0,2,0,0,0,6,0.91,1,0,0,28.82,0
637775834341,0,927.66,3,1,2,0,0,6,0.56,0,1,0,50.0,0
497866519984,18,451.09,2,0,1,0,0,7,0.79,18,1,0,48.37,0
504591634243,19,589.14,1,1,4,1,0,9,0.61,19,1,1,50.0,0
951290681624,18,872.02,1,3,2,0,1,3,0.57,18,1,0,50.0,1
573127654405,1,850.04,2,3,0,0,0,5,0.13,1,1,0,50.0,1
879052585755,21,674.16,2,4,0,0,1,5,0.44,21,0,0,50.0,0
693736089867,10,899.76,0,0,2,0,0,5,0.68,10,0,0,50.0,0
199602544852,2,956.89,3,0,3,1,0,6,0.45,2,1,0,50.0,0
189348461137,11,941.6,1,2,4,1,1,1,0.62,11,1,0,50.0,1
196089509544,4,414.11,1,2,1,0,1,9,0.89,4,1,1,50.0,0
436831116330,4,457.45,2,3,2,0,1,3,0.37,4,1,0,50.0,0
351368175710,8,316.45,3,4,1,1,1,6,0.83,8,0,0,43.17,1
688130613106,4,853.15,1,3,0,1,1,4,0.03,4,1,0,50.0,0
513222300642,0,209.64,1,0,3,0,0,7,0.85,0,0,0,22.27,0
849280845172,21,419.58,0,0,3,1,0,8,0.11,21,1,1,50.0,0
62340861012,6,108.76,0,3,1,0,1,4,0.32,6,0,0,11.73,0
274825370368,23,635.18,0,0,0,1,0,6,0.51,23,1,0,50.0,1
71337162847,5,692.55,1,2,3,0,0,7,0.65,5,0,0,50.0,0
408963649813,17,324.09,1,0,4,1,0,7,0.95,17,1,0,49.09,0
540882339751,21,763.06,0,2,0,0,0,9,0.31,21,0,1,50.0,0
302372403134,16,443.38,0,1,2,0,1,8,0.09,16,1,1,50.0,0
251434856784,0,380.54,3,4,2,1,0,3,0.46,0,1,0,50.0,0
719814537924,10,960.55,1,4,2,1,1,4,0.35,10,0,0,50.0,0
127424829674,11,629.82,1,0,4,1,1,9,0.6,11,0,1,50.0,0
252812697444,17,327.09,2,4,0,0,1,7,0.92,17,1,0,35.78,0
385774817268,19,984.92,0,1,1,1,1,7,0.64,19,1,0,50.0,0
473005791328,15,448.79,0,0,1,1,1,1,0.58,15,0,0,50.0,0
276078799068,8,683.05,0,2,0,0,1,2,0.25,8,0,0,50.0,0
417864753057,2,751.47,1,1,4,0,0,1,0.26,2,0,0,50.0,0
266804724083,2,480.07,3,1,0,1,0,4,0.44,2,1,0,50.0,0
421649219595,8,582.33,1,4,1,0,1,4,0.89,8,0,0,50.0,0
280206133732,7,315.8,2,2,0,1,1,5,0.58,7,1,0,36.39,0
924564634585,5,519.24,2,3,2,0,1,5,0.49,5,0,0,50.0,0
906251601886,22,379.72,3,1,0,0,1,1,0.54,22,0,0,36.55,0
143119747112,3,592.71,0,4,3,1,1,7,0.83,3,1,0,50.0,0
977206324508,6,702.9,2,1,0,1,1,6,0.68,6,1,0,50.0,0
520819552517,21,652.6,1,2,1,0,0,8,0.93,21,0,1,50.0,0
50885584843,16,799.05,2,2,1,1,0,4,0.58,16,1,0,50.0,0
110920568633,12,137.38,2,0,1,1,0,1,0.2,12,1,0,18.68,0
730820899482,5,170.74,3,3,2,1,0,3,0.02,5,1,0,32.34,0
564795567168,9,284.78,3,3,1,1,0,9,0.32,9,0,1,44.03,0
6400198285,8,987.22,1,4,3,1,1,7,0.06,8,1,0,50.0,0
956972755257,5,820.24,0,3,0,1,0,2,0.41,5,1,0,50.0,0
699629244889,20,931.71,3,2,4,0,1,3,0.19,20,0,0,50.0,0
445755803991,8,344.88,3,3,1,1,0,2,0.4,8,0,0,35.79,0
829173136600,1,616.47,0,4,0,1,0,4,0.4,1,1,0,50.0,0
212361647749,12,599.4,2,1,2,1,1,2,0.28,12,0,0,50.0,0
786566255806,3,612.57,1,3,0,1,1,4,0.65,3,1,0,50.0,0
93655468596,5,745.81,1,3,1,0,0,7,0.43,5,1,0,50.0,1
865209862982,8,454.58,2,2,1,0,0,8,0.89,8,0,1,50.0,0
261966091432,3,709.49,0,2,1,1,1,6,0.08,3,0,0,50.0,0
976829088079,0,809.59,0,1,3,1,0,9,0.41,0,1,1,50.0,0
58252469336,22,360.17,3,0,0,0,1,6,0.78,22,1,0,35.59,0
409158631341,12,951.17,0,3,4,1,0,3,0.49,12,0,0,50.0,0
35008411313,19,566.24,1,2,3,1,1,1,0.97,19,0,0,50.0,0
565392343202,14,759.49,1,0,4,0,1,9,0.17,14,0,1,50.0,0
453096855834,21,756.03,1,3,1,1,1,3,0.32,21,1,0,50.0,0
447099278137,13,608.72,0,3,4,1,0,1,0.12,13,0,0,50.0,0
405880306217,20,390.42,2,0,4,0,1,2,0.25,20,1,0,41.42,0
